folder,pdf_name,pdf_path,iccd_code,csv_index,id_scheda_originale,png_name,png_path,status
piemonte/0100456974_TO_Alpignano_COM_Cascina Bonafous,TO_Alpignano_Complesso_Cascina Bonafous.pdf,0.original_foto_schede/piemonte/0100456974_TO_Alpignano_COM_Cascina Bonafous/TO_Alpignano_Complesso_Cascina Bonafous.pdf,0100456974,9440,15d197c0-6300-47da-8779-51c724a21ade,15d197c0-6300-47da-8779-51c724a21ade.png,1.output_png_schede/15d197c0-6300-47da-8779-51c724a21ade.png,exported
piemonte/0100457073_CN_COM_corte rurale chiusa_Tetti Pesio,0100457073_CN_Tetti Pesio_corte rurale chiusa.pdf,0.original_foto_schede/piemonte/0100457073_CN_COM_corte rurale chiusa_Tetti Pesio/0100457073_CN_Tetti Pesio_corte rurale chiusa.pdf,0100457073,9598,1e55b249-20af-48ba-bf26-06fd9c4358f8,1e55b249-20af-48ba-bf26-06fd9c4358f8.png,1.output_png_schede/1e55b249-20af-48ba-bf26-06fd9c4358f8.png,exported
piemonte/0100457074_CN_EDANN_cascina_Cascina Vecchia,0100457074_CN_EDANN_cascina_Cascina Vecchia.pdf,0.original_foto_schede/piemonte/0100457074_CN_EDANN_cascina_Cascina Vecchia/0100457074_CN_EDANN_cascina_Cascina Vecchia.pdf,0100457074,9599,71a40bc3-5fcb-4099-8cf2-14c7e3bad777,71a40bc3-5fcb-4099-8cf2-14c7e3bad777.png,1.output_png_schede/71a40bc3-5fcb-4099-8cf2-14c7e3bad777.png,exported
piemonte/0100457089_CN_COM_cascina_Cascina Risorgimento,CN_Cascina Risorgimento_COMPLESSO_cascina.pdf,0.original_foto_schede/piemonte/0100457089_CN_COM_cascina_Cascina Risorgimento/CN_Cascina Risorgimento_COMPLESSO_cascina.pdf,0100457089,9561,6aab9fca-f4d3-4789-9fbe-2fcb9cc566b5,6aab9fca-f4d3-4789-9fbe-2fcb9cc566b5.png,1.output_png_schede/6aab9fca-f4d3-4789-9fbe-2fcb9cc566b5.png,exported
piemonte/0100457092_CN_EDANN_casa ballatoio_Marcellina,CN_Edificio con annessi_casa a ballatoio_Cascina Marcellina.pdf,0.original_foto_schede/piemonte/0100457092_CN_EDANN_casa ballatoio_Marcellina/CN_Edificio con annessi_casa a ballatoio_Cascina Marcellina.pdf,0100457092,9565,1b014025-e129-41b9-a194-dfa1f57481ac,1b014025-e129-41b9-a194-dfa1f57481ac.png,1.output_png_schede/1b014025-e129-41b9-a194-dfa1f57481ac.png,exported
piemonte/0100457200_AL_Valmadonna_COM_cascina_Cascina Ruffina,AL_Alessandria_Complesso_Cascina Ruffina.pdf,0.original_foto_schede/piemonte/0100457200_AL_Valmadonna_COM_cascina_Cascina Ruffina/AL_Alessandria_Complesso_Cascina Ruffina.pdf,0100457200,9742,ec46f6b9-2d82-4b74-a0ce-b75dde58351f,ec46f6b9-2d82-4b74-a0ce-b75dde58351f.png,1.output_png_schede/ec46f6b9-2d82-4b74-a0ce-b75dde58351f.png,exported
piemonte/0100457270_CN_SStefanoRoero_EDSING_casadi terra,0100457270_CN_SStefanoRoero_EDSING_casadi terra.pdf,0.original_foto_schede/piemonte/0100457270_CN_SStefanoRoero_EDSING_casadi terra/0100457270_CN_SStefanoRoero_EDSING_casadi terra.pdf,0100457270,9838,b98b1de2-1d86-4501-8d7b-0cc38b88d439,b98b1de2-1d86-4501-8d7b-0cc38b88d439.png,1.output_png_schede/b98b1de2-1d86-4501-8d7b-0cc38b88d439.png,exported
piemonte/0100457273_CN_Caramagna_COM_cascina_Cascina Rivassa,CN_Caramagna Piemonte_Complesso_Cascina Ricavassa.pdf,0.original_foto_schede/piemonte/0100457273_CN_Caramagna_COM_cascina_Cascina Rivassa/CN_Caramagna Piemonte_Complesso_Cascina Ricavassa.pdf,0100457273,9841,b5b0e8bc-a1a7-4496-8ce8-cb2d3fca5daf,b5b0e8bc-a1a7-4496-8ce8-cb2d3fca5daf.png,1.output_png_schede/b5b0e8bc-a1a7-4496-8ce8-cb2d3fca5daf.png,exported
piemonte/0100457342_TO_Orbassano_COM_cascina corte aperta,TO_Orbassano_Complesso_Cascina a corte aperta.pdf,0.original_foto_schede/piemonte/0100457342_TO_Orbassano_COM_cascina corte aperta/TO_Orbassano_Complesso_Cascina a corte aperta.pdf,0100457342,9862,7273b4fa-6551-4852-bf0b-193d274a560e,7273b4fa-6551-4852-bf0b-193d274a560e.png,1.output_png_schede/7273b4fa-6551-4852-bf0b-193d274a560e.png,exported
piemonte/0100457414_VC_Ronsecco_COM_cascina corte chiusa_Cascina Ceretto,Ronsecco_COM_cascina corte chiusa_Cascina Ceretto.pdf,0.original_foto_schede/piemonte/0100457414_VC_Ronsecco_COM_cascina corte chiusa_Cascina Ceretto/Ronsecco_COM_cascina corte chiusa_Cascina Ceretto.pdf,0100457414,9968,ca6e12ed-4cbc-40a8-bf12-19e90b5a9c13,ca6e12ed-4cbc-40a8-bf12-19e90b5a9c13.png,1.output_png_schede/ca6e12ed-4cbc-40a8-bf12-19e90b5a9c13.png,exported
piemonte/0100457426_AT_Boglione _EDSING_Teggia rurale,AT_Castel Boglione_Edificio singolo_Casa con teggia rurale.pdf,0.original_foto_schede/piemonte/0100457426_AT_Boglione _EDSING_Teggia rurale/AT_Castel Boglione_Edificio singolo_Casa con teggia rurale.pdf,0100457426,9980,3ef1dc21-f9fa-4f24-b02b-5ca7696ba476,3ef1dc21-f9fa-4f24-b02b-5ca7696ba476.png,1.output_png_schede/3ef1dc21-f9fa-4f24-b02b-5ca7696ba476.png,exported
piemonte/0100457828_NO_Castelletto sopra Ticino_EDSING_cascina,NO_Castelletto sopra Ticino_EDSING_cascina.pdf,0.original_foto_schede/piemonte/0100457828_NO_Castelletto sopra Ticino_EDSING_cascina/NO_Castelletto sopra Ticino_EDSING_cascina.pdf,0100457828,8334,26f74cee-0c5a-4896-925e-7ed6877ea66b,26f74cee-0c5a-4896-925e-7ed6877ea66b.png,1.output_png_schede/26f74cee-0c5a-4896-925e-7ed6877ea66b.png,exported
piemonte/0100458066_CN_Roata Rossi_EDANN_casale_Roata Caporalina,0100458066_CN_Roata Rossi_EDANN_casale Roata Caporalina.pdf,0.original_foto_schede/piemonte/0100458066_CN_Roata Rossi_EDANN_casale_Roata Caporalina/0100458066_CN_Roata Rossi_EDANN_casale Roata Caporalina.pdf,0100458066,10544,ce2045a5-0c1d-48b5-bc6c-56afa11ba785,ce2045a5-0c1d-48b5-bc6c-56afa11ba785.png,1.output_png_schede/ce2045a5-0c1d-48b5-bc6c-56afa11ba785.png,exported
piemonte/0100458144_TO_Sestriere_EDSING_casa alpina,0100458144_TO_Sestriere_EDSING_casa alpina.pdf,0.original_foto_schede/piemonte/0100458144_TO_Sestriere_EDSING_casa alpina/0100458144_TO_Sestriere_EDSING_casa alpina.pdf,0100458144,10664,b982042d-80a2-4521-b042-cfa099f17580,b982042d-80a2-4521-b042-cfa099f17580.png,1.output_png_schede/b982042d-80a2-4521-b042-cfa099f17580.png,exported
piemonte/0100458160_TO_Cesana_EDSING_casa alpina,0100458160_TO_Cesana_EDSING_casa alpina.pdf,0.original_foto_schede/piemonte/0100458160_TO_Cesana_EDSING_casa alpina/0100458160_TO_Cesana_EDSING_casa alpina.pdf,0100458160,10799,ff450bbe-79a7-46ab-b105-4a4ece01a3de,ff450bbe-79a7-46ab-b105-4a4ece01a3de.png,1.output_png_schede/ff450bbe-79a7-46ab-b105-4a4ece01a3de.png,exported
piemonte/0100458825_CN_Lagnasco_La Grangia,0100458825_CN_Lagnasco_La Grangia.pdf,0.original_foto_schede/piemonte/0100458825_CN_Lagnasco_La Grangia/0100458825_CN_Lagnasco_La Grangia.pdf,0100458825,11027,b0b5c8c8-6493-4faf-9067-f25ae0b9fa20,b0b5c8c8-6493-4faf-9067-f25ae0b9fa20.png,1.output_png_schede/b0b5c8c8-6493-4faf-9067-f25ae0b9fa20.png,exported
piemonte/0100458907_VB_Macugnaga_EDSING_Museo Casa Walser di Borca,0100458907_VB_Macugnaga_EDSING_Museo Casa Walser di Borca.pdf,0.original_foto_schede/piemonte/0100458907_VB_Macugnaga_EDSING_Museo Casa Walser di Borca/0100458907_VB_Macugnaga_EDSING_Museo Casa Walser di Borca.pdf,0100458907,11214,4fb624f3-0a69-46e9-9003-65063862e780,4fb624f3-0a69-46e9-9003-65063862e780.png,1.output_png_schede/4fb624f3-0a69-46e9-9003-65063862e780.png,exported
piemonte/0100458927_VB_Macugnaga_EDSING_Casa Walser,0100458927_VB_Macugnaga_EDSING_Casa Walser .pdf,0.original_foto_schede/piemonte/0100458927_VB_Macugnaga_EDSING_Casa Walser/0100458927_VB_Macugnaga_EDSING_Casa Walser .pdf,0100458927,11163,14a7780b-f008-4007-85ec-3bf1ff90efa3,14a7780b-f008-4007-85ec-3bf1ff90efa3.png,1.output_png_schede/14a7780b-f008-4007-85ec-3bf1ff90efa3.png,exported
piemonte/0100458933_VB_Baceno_Frazione Goglio_EDANN_casa Walser,0100458933_VB_Baceno_Frazione Goglio_EDANN_casa Walser.pdf,0.original_foto_schede/piemonte/0100458933_VB_Baceno_Frazione Goglio_EDANN_casa Walser/0100458933_VB_Baceno_Frazione Goglio_EDANN_casa Walser.pdf,0100458933,11169,3c51f577-1d38-4f82-b6cf-50402bc4dfe3,3c51f577-1d38-4f82-b6cf-50402bc4dfe3.png,1.output_png_schede/3c51f577-1d38-4f82-b6cf-50402bc4dfe3.png,exported
piemonte/0100459116_TO_Venaus_EDSING_casa rurale di montagna,TO_Venaus_EDIFICIO SINGOLO_casa rurale di montagna.pdf,0.original_foto_schede/piemonte/0100459116_TO_Venaus_EDSING_casa rurale di montagna/TO_Venaus_EDIFICIO SINGOLO_casa rurale di montagna.pdf,0100459116,35636,7c495b14-44b2-48d8-a1de-5587a861ee7b,7c495b14-44b2-48d8-a1de-5587a861ee7b.png,1.output_png_schede/7c495b14-44b2-48d8-a1de-5587a861ee7b.png,exported
piemonte/0100459129_TO_Mattiè_EDSIG_rurale montagna,0100459129_TO_Mattiè_EDSIG_rurale montagna.pdf,0.original_foto_schede/piemonte/0100459129_TO_Mattiè_EDSIG_rurale montagna/0100459129_TO_Mattiè_EDSIG_rurale montagna.pdf,0100459129,11446,9e8a4d53-d0c4-4645-b239-433ac37df820,9e8a4d53-d0c4-4645-b239-433ac37df820.png,1.output_png_schede/9e8a4d53-d0c4-4645-b239-433ac37df820.png,exported
piemonte/0100459278_BI_Borriana_COM_cascina a corte chiusa_Cascina Sedime Grande,BI_Borriana_Cascina Sedime Grande.pdf,0.original_foto_schede/piemonte/0100459278_BI_Borriana_COM_cascina a corte chiusa_Cascina Sedime Grande/BI_Borriana_Cascina Sedime Grande.pdf,0100459278,6855,84cca523-bfd1-493c-a5ce-d1f7f12997cc,84cca523-bfd1-493c-a5ce-d1f7f12997cc.png,1.output_png_schede/84cca523-bfd1-493c-a5ce-d1f7f12997cc.png,exported
piemonte/0100459603_CN_Fossano_cascina corte Aperta_Cascina Teitasso,CN_Fossano_cascina corte Aperta_Cascina Teitasso.pdf,0.original_foto_schede/piemonte/0100459603_CN_Fossano_cascina corte Aperta_Cascina Teitasso/CN_Fossano_cascina corte Aperta_Cascina Teitasso.pdf,0100459603,11813,264aaae0-afe2-445a-9c00-40f99f9a27f1,264aaae0-afe2-445a-9c00-40f99f9a27f1.png,1.output_png_schede/264aaae0-afe2-445a-9c00-40f99f9a27f1.png,exported
piemonte/0100460953_VC_Santhia_EDANN_cascina_Cascina da Basso,VC_SAnthia_Cascina da Basso.pdf,0.original_foto_schede/piemonte/0100460953_VC_Santhia_EDANN_cascina_Cascina da Basso/VC_SAnthia_Cascina da Basso.pdf,0100460953,1024,d1eab20c-0cf6-4a50-a2cc-2c6f038ce9b5,d1eab20c-0cf6-4a50-a2cc-2c6f038ce9b5.png,1.output_png_schede/d1eab20c-0cf6-4a50-a2cc-2c6f038ce9b5.png,exported
piemonte/0100461069 _AL_Bosco Marengo_casina corte aperta_cascina S. Michele,"Bosco Marengo_Cascina S. Michele, COM_cascina a corte aperta.pdf","0.original_foto_schede/piemonte/0100461069 _AL_Bosco Marengo_casina corte aperta_cascina S. Michele/Bosco Marengo_Cascina S. Michele, COM_cascina a corte aperta.pdf",0100461069,25635,e3133773-cdc2-4553-b676-257b4fb378e5,e3133773-cdc2-4553-b676-257b4fb378e5.png,1.output_png_schede/e3133773-cdc2-4553-b676-257b4fb378e5.png,exported
piemonte,0100461070_AL_Frugarolo_La Torre_cascina corte chiusa.pdf,0.original_foto_schede/piemonte/0100461070_AL_Frugarolo_La Torre_cascina corte chiusa.pdf,,,,,,error: FileDataError: '0.original_foto_schede/piemonte/0100461070_AL_Frugarolo_La Torre_cascina corte chiusa.pdf' is no file
piemonte/0100461070_AL_Frugarolo_La Torre_cascina corte chiusa.pdf,0100461070_Frugarolo_La Torre_cascina corte chiusa p.66.pdf,0.original_foto_schede/piemonte/0100461070_AL_Frugarolo_La Torre_cascina corte chiusa.pdf/0100461070_Frugarolo_La Torre_cascina corte chiusa p.66.pdf,0100461070,25955,24fc1ab7-3e64-494f-ad15-857814ca3a7d,24fc1ab7-3e64-494f-ad15-857814ca3a7d.png,1.output_png_schede/24fc1ab7-3e64-494f-ad15-857814ca3a7d.png,exported
piemonte/0100462248_VB_Caprezzo_EDSING_cascina,0100462248_VB_Caprezzo_EDSING_cascina.pdf,0.original_foto_schede/piemonte/0100462248_VB_Caprezzo_EDSING_cascina/0100462248_VB_Caprezzo_EDSING_cascina.pdf,0100462248,23266,5c7e2f91-799d-473e-8248-b28c0a38f0ea,5c7e2f91-799d-473e-8248-b28c0a38f0ea.png,1.output_png_schede/5c7e2f91-799d-473e-8248-b28c0a38f0ea.png,exported
piemonte/0100462913_VB_Macugnaga_EDSING_casa Walser,0100462913_VB_Macugnaga_EDSING_casa Walser.pdf,0.original_foto_schede/piemonte/0100462913_VB_Macugnaga_EDSING_casa Walser/0100462913_VB_Macugnaga_EDSING_casa Walser.pdf,0100462913,42155,5a89477f-5a10-4ccd-a196-7fa7fbdbed55,5a89477f-5a10-4ccd-a196-7fa7fbdbed55.png,1.output_png_schede/5a89477f-5a10-4ccd-a196-7fa7fbdbed55.png,exported
piemonte/0100463128_NO_Cascina corte chiusa_Cascina Scalpellina,0100463128_NO_Scalpellina_cascina corte chiusa.pdf,0.original_foto_schede/piemonte/0100463128_NO_Cascina corte chiusa_Cascina Scalpellina/0100463128_NO_Scalpellina_cascina corte chiusa.pdf,0100463128,26018,87ff8e5d-a567-4fbd-888c-7b8f41109530,87ff8e5d-a567-4fbd-888c-7b8f41109530.png,1.output_png_schede/87ff8e5d-a567-4fbd-888c-7b8f41109530.png,exported
puglia/1600390360_TA_Massafra_complesso_masseria,download (13).pdf,0.original_foto_schede/puglia/1600390360_TA_Massafra_complesso_masseria/download (13).pdf,,,,,,no_matching_iccd_code
puglia/1600390369_TA_Mottola_edificio singolo_casino,download (14).pdf,0.original_foto_schede/puglia/1600390369_TA_Mottola_edificio singolo_casino/download (14).pdf,1600390369,8436,426052aa-4f02-431f-b507-dbe38b0e9137,426052aa-4f02-431f-b507-dbe38b0e9137.png,1.output_png_schede/426052aa-4f02-431f-b507-dbe38b0e9137.png,exported
puglia/1600390460_Manfredonia_FG_edificio con annessi,download (13).pdf,0.original_foto_schede/puglia/1600390460_Manfredonia_FG_edificio con annessi/download (13).pdf,1600390460,8511,216708f3-e659-4373-9b29-5a4fbaa9b002,216708f3-e659-4373-9b29-5a4fbaa9b002.png,1.output_png_schede/216708f3-e659-4373-9b29-5a4fbaa9b002.png,exported
puglia/1600390564_Manfredonia_FG_edificio con annessi,download (13).pdf,0.original_foto_schede/puglia/1600390564_Manfredonia_FG_edificio con annessi/download (13).pdf,1600390564,8646,cb817635-3e4f-4e0d-9f7d-f89ee23fce30,cb817635-3e4f-4e0d-9f7d-f89ee23fce30.png,1.output_png_schede/cb817635-3e4f-4e0d-9f7d-f89ee23fce30.png,exported
puglia/1600390717_TA_Mottola_edificio singolo_lamia,download (13).pdf,0.original_foto_schede/puglia/1600390717_TA_Mottola_edificio singolo_lamia/download (13).pdf,1600390717,8755,09c65d5b-8a95-49d5-a645-ede008a2c152,09c65d5b-8a95-49d5-a645-ede008a2c152.png,1.output_png_schede/09c65d5b-8a95-49d5-a645-ede008a2c152.png,exported
puglia/1600390770_BR_Ceglie Messapica_edificio singolo_trullo,BR_Ceglie Messapica_Edificio singolo_stralcio ortofoto.pdf,0.original_foto_schede/puglia/1600390770_BR_Ceglie Messapica_edificio singolo_trullo/BR_Ceglie Messapica_Edificio singolo_stralcio ortofoto.pdf,,,,,,no_matching_iccd_code
puglia/1600390784_BA_Gravina in Puglia_complesso_masseria,download (13).pdf,0.original_foto_schede/puglia/1600390784_BA_Gravina in Puglia_complesso_masseria/download (13).pdf,1600390784,8844,14ff4360-aa20-4d2a-921b-b0f86e119771,14ff4360-aa20-4d2a-921b-b0f86e119771.png,1.output_png_schede/14ff4360-aa20-4d2a-921b-b0f86e119771.png,exported
puglia/1600392082_BR_Francavilla Fontana_edificio singolo_trullo,BR_Francavilla Fontana_edificio singolo_stralcio ortofoto.pdf,0.original_foto_schede/puglia/1600392082_BR_Francavilla Fontana_edificio singolo_trullo/BR_Francavilla Fontana_edificio singolo_stralcio ortofoto.pdf,,,,,,no_matching_iccd_code
puglia/1600392176_Cerignola_FG_edificio con annessi,download (13).pdf,0.original_foto_schede/puglia/1600392176_Cerignola_FG_edificio con annessi/download (13).pdf,1600392176,9014,f083655b-b103-4b6a-9710-026afbfec499,f083655b-b103-4b6a-9710-026afbfec499.png,1.output_png_schede/f083655b-b103-4b6a-9710-026afbfec499.png,exported
puglia/1600392202_BA_Altamura_complesso_masseria a corte,download (13).pdf,0.original_foto_schede/puglia/1600392202_BA_Altamura_complesso_masseria a corte/download (13).pdf,1600392202,9147,6dc2713a-2bdf-4565-977b-620fbf916751,6dc2713a-2bdf-4565-977b-620fbf916751.png,1.output_png_schede/6dc2713a-2bdf-4565-977b-620fbf916751.png,exported
