folder,pdf_name,pdf_path,iccd_code,csv_index,id_scheda_originale,pdf_png_name,pdf_png_path,pdf_status,image_candidates,selected_image_name,selected_image_path,random_image_name,random_image_path,image_status,status
liguria/0700411128_IM_Cesio_EDSING_pendio,0700411128_IM_Cesio_EDSING_casa di pendio.pdf,0.original_foto_schede/liguria/0700411128_IM_Cesio_EDSING_pendio/0700411128_IM_Cesio_EDSING_casa di pendio.pdf,0700411128,903,e5abb7b9-c8f2-4e75-b63c-b78bb40d54a1,e5abb7b9-c8f2-4e75-b63c-b78bb40d54a1.png,1.output_png_schede/e5abb7b9-c8f2-4e75-b63c-b78bb40d54a1.png,already_exists,6,IM_CESIO-Frazione Arzeno d_Oneglia_prospetti E e S.JPG,0.original_foto_schede/liguria/0700411128_IM_Cesio_EDSING_pendio/IM_CESIO-Frazione Arzeno d_Oneglia_prospetti E e S.JPG,e5abb7b9-c8f2-4e75-b63c-b78bb40d54a1.jpg,2.output_images_random/e5abb7b9-c8f2-4e75-b63c-b78bb40d54a1.jpg,copied,matched
liguria/0700411172_GE_Masone_EDNN_cascina,0700411172_GE_Masone_EDNN_cascina.pdf,0.original_foto_schede/liguria/0700411172_GE_Masone_EDNN_cascina/0700411172_GE_Masone_EDNN_cascina.pdf,0700411172,2578,888ea582-1086-4bc2-a84b-0289c88e5f9f,888ea582-1086-4bc2-a84b-0289c88e5f9f.png,1.output_png_schede/888ea582-1086-4bc2-a84b-0289c88e5f9f.png,already_exists,9,GE_MASONE_ViaSanPietro_abitazione_prospetto_SE.JPG,0.original_foto_schede/liguria/0700411172_GE_Masone_EDNN_cascina/GE_MASONE_ViaSanPietro_abitazione_prospetto_SE.JPG,888ea582-1086-4bc2-a84b-0289c88e5f9f.jpg,2.output_images_random/888ea582-1086-4bc2-a84b-0289c88e5f9f.jpg,copied,matched
liguria/0700411189_SV_Sassello_EDNN_casa rurale di montagna,0700411189_SV_Sassello_EDNN_casa rurale di montagna.pdf,0.original_foto_schede/liguria/0700411189_SV_Sassello_EDNN_casa rurale di montagna/0700411189_SV_Sassello_EDNN_casa rurale di montagna.pdf,0700411189,21596,e284f6d0-2ab3-4d89-b18d-86636fd30f1c,e284f6d0-2ab3-4d89-b18d-86636fd30f1c.png,1.output_png_schede/e284f6d0-2ab3-4d89-b18d-86636fd30f1c.png,already_exists,8,SV_SASSELLO_Cascinazze_abitazione_vista_Ovest.JPG,0.original_foto_schede/liguria/0700411189_SV_Sassello_EDNN_casa rurale di montagna/SV_SASSELLO_Cascinazze_abitazione_vista_Ovest.JPG,e284f6d0-2ab3-4d89-b18d-86636fd30f1c.jpg,2.output_images_random/e284f6d0-2ab3-4d89-b18d-86636fd30f1c.jpg,copied,matched
liguria/0700411220_SV_Case Giaculu_EDANN_casa a corte aperta,0700411220_SV_Case Giaculu_EDANN_casa a corte aperta.pdf,0.original_foto_schede/liguria/0700411220_SV_Case Giaculu_EDANN_casa a corte aperta/0700411220_SV_Case Giaculu_EDANN_casa a corte aperta.pdf,0700411220,22533,fe9285e7-cbcd-48be-82bc-86bd4b5d17cb,fe9285e7-cbcd-48be-82bc-86bd4b5d17cb.png,1.output_png_schede/fe9285e7-cbcd-48be-82bc-86bd4b5d17cb.png,already_exists,8,SV_SASSELLO_annesso_vista da nord-ovest.JPG,0.original_foto_schede/liguria/0700411220_SV_Case Giaculu_EDANN_casa a corte aperta/SV_SASSELLO_annesso_vista da nord-ovest.JPG,fe9285e7-cbcd-48be-82bc-86bd4b5d17cb.jpg,2.output_images_random/fe9285e7-cbcd-48be-82bc-86bd4b5d17cb.jpg,copied,matched
liguria/0700411390_GE_Cicagna_COM_edifici affiancati,0700411390_Cicagna_COM_edaffiancati.pdf,0.original_foto_schede/liguria/0700411390_GE_Cicagna_COM_edifici affiancati/0700411390_Cicagna_COM_edaffiancati.pdf,0700411390,2596,a7c82822-ab99-4c3b-83b1-95ffa92f9620,a7c82822-ab99-4c3b-83b1-95ffa92f9620.png,1.output_png_schede/a7c82822-ab99-4c3b-83b1-95ffa92f9620.png,already_exists,7,CICAGNA_vista del complesso inserito nel contesto.jpg,0.original_foto_schede/liguria/0700411390_GE_Cicagna_COM_edifici affiancati/CICAGNA_vista del complesso inserito nel contesto.jpg,a7c82822-ab99-4c3b-83b1-95ffa92f9620.jpg,2.output_images_random/a7c82822-ab99-4c3b-83b1-95ffa92f9620.jpg,copied,matched
liguria/0700411411_GE_Casella_COM_edifici affiancati,GE_Casella_COM_edifici affiancati.pdf,0.original_foto_schede/liguria/0700411411_GE_Casella_COM_edifici affiancati/GE_Casella_COM_edifici affiancati.pdf,0700411411,24538,c54812b4-9ab4-4fd2-a454-f573182f945c,c54812b4-9ab4-4fd2-a454-f573182f945c.png,1.output_png_schede/c54812b4-9ab4-4fd2-a454-f573182f945c.png,already_exists,6,GE_CASELLA_vista da sud.JPG,0.original_foto_schede/liguria/0700411411_GE_Casella_COM_edifici affiancati/GE_CASELLA_vista da sud.JPG,c54812b4-9ab4-4fd2-a454-f573182f945c.jpg,2.output_images_random/c54812b4-9ab4-4fd2-a454-f573182f945c.jpg,copied,matched
liguria/0700411472_GE_COM_edifici affiancati,0700411472_GE_COM_casa edifici affianc.pdf,0.original_foto_schede/liguria/0700411472_GE_COM_edifici affiancati/0700411472_GE_COM_casa edifici affianc.pdf,0700411472,27390,4ae9b11b-3422-41e1-bae9-243df2d32ff1,4ae9b11b-3422-41e1-bae9-243df2d32ff1.png,1.output_png_schede/4ae9b11b-3422-41e1-bae9-243df2d32ff1.png,already_exists,5,GENOVA_vista del prospetto ovest.JPG,0.original_foto_schede/liguria/0700411472_GE_COM_edifici affiancati/GENOVA_vista del prospetto ovest.JPG,4ae9b11b-3422-41e1-bae9-243df2d32ff1.jpg,2.output_images_random/4ae9b11b-3422-41e1-bae9-243df2d32ff1.jpg,copied,matched
liguria/0700411482_GE_Isola del Cantone_EDSING_scala est,0700411482_GE_Isola del Cantone_EDSING_scala est.pdf,0.original_foto_schede/liguria/0700411482_GE_Isola del Cantone_EDSING_scala est/0700411482_GE_Isola del Cantone_EDSING_scala est.pdf,0700411482,25599,6a6b5d65-79b7-46b3-b8d8-27b51a43f2fb,6a6b5d65-79b7-46b3-b8d8-27b51a43f2fb.png,1.output_png_schede/6a6b5d65-79b7-46b3-b8d8-27b51a43f2fb.png,already_exists,6,GE_ISOLA_DEL_CANTONE_FrazionePrarolo10_vista_SE.JPG,0.original_foto_schede/liguria/0700411482_GE_Isola del Cantone_EDSING_scala est/GE_ISOLA_DEL_CANTONE_FrazionePrarolo10_vista_SE.JPG,6a6b5d65-79b7-46b3-b8d8-27b51a43f2fb.jpg,2.output_images_random/6a6b5d65-79b7-46b3-b8d8-27b51a43f2fb.jpg,copied,matched
liguria/0700411485_GE_Campoligure_EDANN_Cascina,0700411485_GE_Campoligure_EDANN_Cascina.pdf,0.original_foto_schede/liguria/0700411485_GE_Campoligure_EDANN_Cascina/0700411485_GE_Campoligure_EDANN_Cascina.pdf,0700411485,27570,677469f2-bf4d-4cfc-9163-f9ce5065d99a,677469f2-bf4d-4cfc-9163-f9ce5065d99a.png,1.output_png_schede/677469f2-bf4d-4cfc-9163-f9ce5065d99a.png,already_exists,12,GE_CAMPO_LIGURE_ViaVallePonzema139_abitazione_prospetto_SO.JPG,0.original_foto_schede/liguria/0700411485_GE_Campoligure_EDANN_Cascina/GE_CAMPO_LIGURE_ViaVallePonzema139_abitazione_prospetto_SO.JPG,677469f2-bf4d-4cfc-9163-f9ce5065d99a.jpg,2.output_images_random/677469f2-bf4d-4cfc-9163-f9ce5065d99a.jpg,copied,matched
liguria/0700411492_GE_Ronco Scrivia_EDANN_casa,0700411492_GE_Ronco Scrivia_EDANN_casa.pdf,0.original_foto_schede/liguria/0700411492_GE_Ronco Scrivia_EDANN_casa/0700411492_GE_Ronco Scrivia_EDANN_casa.pdf,0700411492,27400,ad952878-ef02-4669-8c55-744cf16ff28e,ad952878-ef02-4669-8c55-744cf16ff28e.png,1.output_png_schede/ad952878-ef02-4669-8c55-744cf16ff28e.png,already_exists,8,GE_RONCO_SCRIVIA_ViaMonteGrappa_abitazione_NO.JPG,0.original_foto_schede/liguria/0700411492_GE_Ronco Scrivia_EDANN_casa/GE_RONCO_SCRIVIA_ViaMonteGrappa_abitazione_NO.JPG,ad952878-ef02-4669-8c55-744cf16ff28e.jpg,2.output_images_random/ad952878-ef02-4669-8c55-744cf16ff28e.jpg,copied,matched
liguria/0700411646_GE_Montoggio_EDANN_pendio,GE_Montoggio_EDANN_pendio.pdf,0.original_foto_schede/liguria/0700411646_GE_Montoggio_EDANN_pendio/GE_Montoggio_EDANN_pendio.pdf,0700411646,32946,571aab0d-a3d8-4230-bc6a-1a11d3938b1c,571aab0d-a3d8-4230-bc6a-1a11d3938b1c.png,1.output_png_schede/571aab0d-a3d8-4230-bc6a-1a11d3938b1c.png,already_exists,11,GE_MONTOGGIO_LocalitàMontemoro_abitazione_prospetto_SE.JPG,0.original_foto_schede/liguria/0700411646_GE_Montoggio_EDANN_pendio/GE_MONTOGGIO_LocalitàMontemoro_abitazione_prospetto_SE.JPG,571aab0d-a3d8-4230-bc6a-1a11d3938b1c.jpg,2.output_images_random/571aab0d-a3d8-4230-bc6a-1a11d3938b1c.jpg,copied,matched
liguria/0700411672_IM_Perinaldo_EDSING_dimora stagionale,0700411672_IM_Perinaldo_EDSING_dimora stagionale.pdf,0.original_foto_schede/liguria/0700411672_IM_Perinaldo_EDSING_dimora stagionale/0700411672_IM_Perinaldo_EDSING_dimora stagionale.pdf,0700411672,32900,bf1ca33a-fd01-425a-b063-5097ffe38d90,bf1ca33a-fd01-425a-b063-5097ffe38d90.png,1.output_png_schede/bf1ca33a-fd01-425a-b063-5097ffe38d90.png,already_exists,6,IM_Perinaldo_dimora stagionale_contesto.jpg,0.original_foto_schede/liguria/0700411672_IM_Perinaldo_EDSING_dimora stagionale/IM_Perinaldo_dimora stagionale_contesto.jpg,bf1ca33a-fd01-425a-b063-5097ffe38d90.jpg,2.output_images_random/bf1ca33a-fd01-425a-b063-5097ffe38d90.jpg,copied,matched
liguria/0700411774_GE_Orero_COM_edifici affiancati,GE_Orero_COM_edifici affiancati.pdf,0.original_foto_schede/liguria/0700411774_GE_Orero_COM_edifici affiancati/GE_Orero_COM_edifici affiancati.pdf,0700411774,42845,7b27b41c-3efa-4620-ad47-5538808b6131,7b27b41c-3efa-4620-ad47-5538808b6131.png,1.output_png_schede/7b27b41c-3efa-4620-ad47-5538808b6131.png,already_exists,7,ORERO_vista da sud-ovest dell_edificio 5.jpg,0.original_foto_schede/liguria/0700411774_GE_Orero_COM_edifici affiancati/ORERO_vista da sud-ovest dell_edificio 5.jpg,7b27b41c-3efa-4620-ad47-5538808b6131.jpg,2.output_images_random/7b27b41c-3efa-4620-ad47-5538808b6131.jpg,copied,matched
liguria/0700411864_GE_Borzonasca_EDSING_pendio,GE_Borzonasca_EDSING_pendio.pdf,0.original_foto_schede/liguria/0700411864_GE_Borzonasca_EDSING_pendio/GE_Borzonasca_EDSING_pendio.pdf,0700411864,36404,685e07d0-63be-4cf8-babd-cf6a0d51c6d4,685e07d0-63be-4cf8-babd-cf6a0d51c6d4.png,1.output_png_schede/685e07d0-63be-4cf8-babd-cf6a0d51c6d4.png,already_exists,8,Borzonasca_pros sud-est+nord-est par.jpg,0.original_foto_schede/liguria/0700411864_GE_Borzonasca_EDSING_pendio/Borzonasca_pros sud-est+nord-est par.jpg,685e07d0-63be-4cf8-babd-cf6a0d51c6d4.jpg,2.output_images_random/685e07d0-63be-4cf8-babd-cf6a0d51c6d4.jpg,copied,matched
liguria/0700411915_SP_Rocchetta di Vara_EDSING_pendio,SP_RocchettaVara_CasaSP9_eidotipo.pdf,0.original_foto_schede/liguria/0700411915_SP_Rocchetta di Vara_EDSING_pendio/SP_RocchettaVara_CasaSP9_eidotipo.pdf,,,,,,,0,,,,,,no_matching_iccd_code
liguria/0700411922_SP_Beverino_EDSING_scala esterna,SP_Beverino_Casa_Via_Mulini_02_eidotipo.pdf,0.original_foto_schede/liguria/0700411922_SP_Beverino_EDSING_scala esterna/SP_Beverino_Casa_Via_Mulini_02_eidotipo.pdf,,,,,,,0,,,,,,no_matching_iccd_code
lombardia/0100462938_Macugnaga_EDSING_Walser,0100462938_Macugnaga_EDSING_Walser.pdf,0.original_foto_schede/lombardia/0100462938_Macugnaga_EDSING_Walser/0100462938_Macugnaga_EDSING_Walser.pdf,,,,,,,0,,,,,,no_matching_iccd_code
lombardia/0303276983_BG_Villa d_Ogna_EDSING_casa di pendio,BG_Villa d_Ogna_EDSING_casa di pendio.pdf,0.original_foto_schede/lombardia/0303276983_BG_Villa d_Ogna_EDSING_casa di pendio/BG_Villa d_Ogna_EDSING_casa di pendio.pdf,,,,,,,0,,,,,,no_matching_iccd_code
lombardia/0303277064_LO_Secugnago_COM_corte chiusa_Cascina Uggeri,0303277064_LO_Secugnago_COM_corte chiusa_Cascina Uggeri.pdf,0.original_foto_schede/lombardia/0303277064_LO_Secugnago_COM_corte chiusa_Cascina Uggeri/0303277064_LO_Secugnago_COM_corte chiusa_Cascina Uggeri.pdf,0303277064,20163,029729ca-8660-4a6b-83a0-d516f223595c,029729ca-8660-4a6b-83a0-d516f223595c.png,1.output_png_schede/029729ca-8660-4a6b-83a0-d516f223595c.png,already_exists,6,contesto.jpg,0.original_foto_schede/lombardia/0303277064_LO_Secugnago_COM_corte chiusa_Cascina Uggeri/contesto.jpg,029729ca-8660-4a6b-83a0-d516f223595c.jpg,2.output_images_random/029729ca-8660-4a6b-83a0-d516f223595c.jpg,copied,matched
lombardia/0303277289_BS_Agnosine_COM_corte rurale chiusa,BS_Agnosine_COM_corte rurale chiusa.pdf,0.original_foto_schede/lombardia/0303277289_BS_Agnosine_COM_corte rurale chiusa/BS_Agnosine_COM_corte rurale chiusa.pdf,0303277289,29041,90676693-04cc-4dc3-9bc8-b44437cc69de,90676693-04cc-4dc3-9bc8-b44437cc69de.png,1.output_png_schede/90676693-04cc-4dc3-9bc8-b44437cc69de.png,already_exists,4,11_retro superiore_DSC9939.jpg,0.original_foto_schede/lombardia/0303277289_BS_Agnosine_COM_corte rurale chiusa/11_retro superiore_DSC9939.jpg,90676693-04cc-4dc3-9bc8-b44437cc69de.jpg,2.output_images_random/90676693-04cc-4dc3-9bc8-b44437cc69de.jpg,copied,matched
lombardia/0303277391_BS_Artogne_EDSING_cascina,BS_Artogne_EDSING_cascina.pdf,0.original_foto_schede/lombardia/0303277391_BS_Artogne_EDSING_cascina/BS_Artogne_EDSING_cascina.pdf,0303277391,20473,0dea2c1c-3bb4-4586-a329-c73a4fcf5dd8,0dea2c1c-3bb4-4586-a329-c73a4fcf5dd8.png,1.output_png_schede/0dea2c1c-3bb4-4586-a329-c73a4fcf5dd8.png,already_exists,4,Edificio_1_facciata NE_BS729.jpeg,0.original_foto_schede/lombardia/0303277391_BS_Artogne_EDSING_cascina/Edificio_1_facciata NE_BS729.jpeg,0dea2c1c-3bb4-4586-a329-c73a4fcf5dd8.jpg,2.output_images_random/0dea2c1c-3bb4-4586-a329-c73a4fcf5dd8.jpg,copied,matched
lombardia/0303277664_MN_Curtatone_EDANN_cascina,0303277664_MN_Curtatone_EDANN_cascina.pdf,0.original_foto_schede/lombardia/0303277664_MN_Curtatone_EDANN_cascina/0303277664_MN_Curtatone_EDANN_cascina.pdf,0303277664,20673,d56e1998-7d05-47de-8dd7-395f75ff4f13,d56e1998-7d05-47de-8dd7-395f75ff4f13.png,1.output_png_schede/d56e1998-7d05-47de-8dd7-395f75ff4f13.png,already_exists,5,MN_Curtatone_cascina_strada_santa_53_contesto.jpg,0.original_foto_schede/lombardia/0303277664_MN_Curtatone_EDANN_cascina/MN_Curtatone_cascina_strada_santa_53_contesto.jpg,d56e1998-7d05-47de-8dd7-395f75ff4f13.jpg,2.output_images_random/d56e1998-7d05-47de-8dd7-395f75ff4f13.jpg,copied,matched
lombardia/0303277956_BG_Corna Imagna_EDSING_casa rurale montagna,BG_Corna Imagna_EDSING_casa rurale montagna.pdf,0.original_foto_schede/lombardia/0303277956_BG_Corna Imagna_EDSING_casa rurale montagna/BG_Corna Imagna_EDSING_casa rurale montagna.pdf,0303277956,21588,9cc598c9-8ba1-4cfd-8235-f1f37acdc407,9cc598c9-8ba1-4cfd-8235-f1f37acdc407.png,1.output_png_schede/9cc598c9-8ba1-4cfd-8235-f1f37acdc407.png,already_exists,3,3_2.jpeg,0.original_foto_schede/lombardia/0303277956_BG_Corna Imagna_EDSING_casa rurale montagna/3_2.jpeg,9cc598c9-8ba1-4cfd-8235-f1f37acdc407.jpg,2.output_images_random/9cc598c9-8ba1-4cfd-8235-f1f37acdc407.jpg,copied,matched
lombardia/0303277965_BG_Sant_Omobono Terme_EDANN_casale,BG_Sant_Omobono Terme_EDANN_casale.pdf,0.original_foto_schede/lombardia/0303277965_BG_Sant_Omobono Terme_EDANN_casale/BG_Sant_Omobono Terme_EDANN_casale.pdf,0303277965,1067,018a4cb2-a88f-4740-92f0-7cc61a152e51,018a4cb2-a88f-4740-92f0-7cc61a152e51.png,1.output_png_schede/018a4cb2-a88f-4740-92f0-7cc61a152e51.png,already_exists,5,annesso_3.jpeg,0.original_foto_schede/lombardia/0303277965_BG_Sant_Omobono Terme_EDANN_casale/annesso_3.jpeg,018a4cb2-a88f-4740-92f0-7cc61a152e51.jpg,2.output_images_random/018a4cb2-a88f-4740-92f0-7cc61a152e51.jpg,copied,matched
lombardia/0303278007_BG_Ardesio_COM_corte rurale aperta,0303278007_BG_Ardesio_COM_corte rurale aperta.pdf,0.original_foto_schede/lombardia/0303278007_BG_Ardesio_COM_corte rurale aperta/0303278007_BG_Ardesio_COM_corte rurale aperta.pdf,0303278007,4887,a0e0abe4-e37e-4b12-b5c1-f504ecb8951e,a0e0abe4-e37e-4b12-b5c1-f504ecb8951e.png,1.output_png_schede/a0e0abe4-e37e-4b12-b5c1-f504ecb8951e.png,already_exists,4,DSC_9289.jpg,0.original_foto_schede/lombardia/0303278007_BG_Ardesio_COM_corte rurale aperta/DSC_9289.jpg,a0e0abe4-e37e-4b12-b5c1-f504ecb8951e.jpg,2.output_images_random/a0e0abe4-e37e-4b12-b5c1-f504ecb8951e.jpg,copied,matched
lombardia/0303278281_MI_Gaggiano_COM_cascina_Grande,0303278281_MI_Gaggiano_COM_cascina_Grande.pdf,0.original_foto_schede/lombardia/0303278281_MI_Gaggiano_COM_cascina_Grande/0303278281_MI_Gaggiano_COM_cascina_Grande.pdf,0303278281,25389,f7f3e400-c46b-4736-af2d-e538479e1be7,f7f3e400-c46b-4736-af2d-e538479e1be7.png,1.output_png_schede/f7f3e400-c46b-4736-af2d-e538479e1be7.png,already_exists,6,EIdotipo MI 50.JPG,0.original_foto_schede/lombardia/0303278281_MI_Gaggiano_COM_cascina_Grande/EIdotipo MI 50.JPG,f7f3e400-c46b-4736-af2d-e538479e1be7.jpg,2.output_images_random/f7f3e400-c46b-4736-af2d-e538479e1be7.jpg,copied,matched
lombardia/0303278314_BG_Castione Presolana_EDANN-rurale montagna,0303278314_BG_Castione Presolana_EDANN-rurale montagna.pdf,0.original_foto_schede/lombardia/0303278314_BG_Castione Presolana_EDANN-rurale montagna/0303278314_BG_Castione Presolana_EDANN-rurale montagna.pdf,0303278314,3040,f43b5b6c-61ae-4a5e-b4b8-ff9760f3999b,f43b5b6c-61ae-4a5e-b4b8-ff9760f3999b.png,1.output_png_schede/f43b5b6c-61ae-4a5e-b4b8-ff9760f3999b.png,already_exists,4,BG_Castione_della_Presolana_casa_rurale_di_montagna_dettaglio.jpg,0.original_foto_schede/lombardia/0303278314_BG_Castione Presolana_EDANN-rurale montagna/BG_Castione_della_Presolana_casa_rurale_di_montagna_dettaglio.jpg,f43b5b6c-61ae-4a5e-b4b8-ff9760f3999b.jpg,2.output_images_random/f43b5b6c-61ae-4a5e-b4b8-ff9760f3999b.jpg,copied,matched
lombardia/0303280470_MN_Viadana_COm_cascina corte aperta,0303280470_MN_Viadana_COm_cascina corte aperta.pdf,0.original_foto_schede/lombardia/0303280470_MN_Viadana_COm_cascina corte aperta/0303280470_MN_Viadana_COm_cascina corte aperta.pdf,0303280470,43968,e49907eb-b909-4bcf-8607-b31c9705d455,e49907eb-b909-4bcf-8607-b31c9705d455.png,1.output_png_schede/e49907eb-b909-4bcf-8607-b31c9705d455.png,already_exists,5,_MG_6542.jpg,0.original_foto_schede/lombardia/0303280470_MN_Viadana_COm_cascina corte aperta/_MG_6542.jpg,e49907eb-b909-4bcf-8607-b31c9705d455.jpg,2.output_images_random/e49907eb-b909-4bcf-8607-b31c9705d455.jpg,copied,matched
lombardia/0303280666_0303281188_0303280670_LC_Olginate_COM_corte rurale aperta,0303280666_LC_Olginate_COM_corte rurale aperta.pdf,0.original_foto_schede/lombardia/0303280666_0303281188_0303280670_LC_Olginate_COM_corte rurale aperta/0303280666_LC_Olginate_COM_corte rurale aperta.pdf,0303280666,28483,51aa3e26-8012-4561-8bc3-0b9e9b8a2f34,51aa3e26-8012-4561-8bc3-0b9e9b8a2f34.png,1.output_png_schede/51aa3e26-8012-4561-8bc3-0b9e9b8a2f34.png,already_exists,15,LC06A_olginate_viaCaRomano11_latoS.jpg,0.original_foto_schede/lombardia/0303280666_0303281188_0303280670_LC_Olginate_COM_corte rurale aperta/LC06A_olginate_viaCaRomano11_latoS.jpg,51aa3e26-8012-4561-8bc3-0b9e9b8a2f34.jpg,2.output_images_random/51aa3e26-8012-4561-8bc3-0b9e9b8a2f34.jpg,copied,matched
lombardia/0303280912_VA_Sesto Calende_EDANN_casa a ballatoio,0303280912_VA_Sesto Calende_EDANN_casa a ballatoio.pdf,0.original_foto_schede/lombardia/0303280912_VA_Sesto Calende_EDANN_casa a ballatoio/0303280912_VA_Sesto Calende_EDANN_casa a ballatoio.pdf,0303280912,30271,c34b3eda-858d-4c40-8434-2bdad207d0a1,c34b3eda-858d-4c40-8434-2bdad207d0a1.png,1.output_png_schede/c34b3eda-858d-4c40-8434-2bdad207d0a1.png,already_exists,6,VA139_angolo SO.jpg,0.original_foto_schede/lombardia/0303280912_VA_Sesto Calende_EDANN_casa a ballatoio/VA139_angolo SO.jpg,c34b3eda-858d-4c40-8434-2bdad207d0a1.jpg,2.output_images_random/c34b3eda-858d-4c40-8434-2bdad207d0a1.jpg,copied,matched
lombardia/0303281110_PV_Broni_COM_cscina corte chiusa_Ortaglia,PV_Broni_COM_cscina corte chiusa_Ortaglia.pdf,0.original_foto_schede/lombardia/0303281110_PV_Broni_COM_cscina corte chiusa_Ortaglia/PV_Broni_COM_cscina corte chiusa_Ortaglia.pdf,0303281110,31139,2d4c709f-71b6-4746-9507-61e6342105c3,2d4c709f-71b6-4746-9507-61e6342105c3.png,1.output_png_schede/2d4c709f-71b6-4746-9507-61e6342105c3.png,already_exists,8,PV51_cortile settentrionale.jpg,0.original_foto_schede/lombardia/0303281110_PV_Broni_COM_cscina corte chiusa_Ortaglia/PV51_cortile settentrionale.jpg,2d4c709f-71b6-4746-9507-61e6342105c3.jpg,2.output_images_random/2d4c709f-71b6-4746-9507-61e6342105c3.jpg,copied,matched
lombardia/0303281357_SO_Madesimo_EDANN_casa alpina,0303281357_SO_Madesimo_EDANN_casa alpina.pdf,0.original_foto_schede/lombardia/0303281357_SO_Madesimo_EDANN_casa alpina/0303281357_SO_Madesimo_EDANN_casa alpina.pdf,0303281357,29308,4c0ce6f0-acbd-4581-93a8-5b2a27ce77f9,4c0ce6f0-acbd-4581-93a8-5b2a27ce77f9.png,1.output_png_schede/4c0ce6f0-acbd-4581-93a8-5b2a27ce77f9.png,already_exists,6,SO_Madesimo_SO178_PareteO.jpeg,0.original_foto_schede/lombardia/0303281357_SO_Madesimo_EDANN_casa alpina/SO_Madesimo_SO178_PareteO.jpeg,4c0ce6f0-acbd-4581-93a8-5b2a27ce77f9.jpg,2.output_images_random/4c0ce6f0-acbd-4581-93a8-5b2a27ce77f9.jpg,copied,matched
lombardia/0303282725_SO_Madesimo_EDSING_casa alpina,0303282725_SO_Madesimo_EDSING_casa alpina.pdf,0.original_foto_schede/lombardia/0303282725_SO_Madesimo_EDSING_casa alpina/0303282725_SO_Madesimo_EDSING_casa alpina.pdf,0303282725,32611,6dedc206-5501-43ef-b3ff-421137532431,6dedc206-5501-43ef-b3ff-421137532431.png,1.output_png_schede/6dedc206-5501-43ef-b3ff-421137532431.png,already_exists,4,SO_Madesimo_SO179_Contesto.jpeg,0.original_foto_schede/lombardia/0303282725_SO_Madesimo_EDSING_casa alpina/SO_Madesimo_SO179_Contesto.jpeg,6dedc206-5501-43ef-b3ff-421137532431.jpg,2.output_images_random/6dedc206-5501-43ef-b3ff-421137532431.jpg,copied,matched
